from initCond.py

512 atoms
1 atom types

-4.239359331793306 4.239359331793306 xlo xhi
-4.239359331793306 4.239359331793306 ylo yhi
-4.239359331793306 4.239359331793306 zlo zhi

Atoms

    414       1  1  0    1.41311978    0.00000000   -2.82623955
    415       1  1  0   -3.53279944    1.41311978    3.53279944
    416       1  2  0    2.11967967   -2.82623955   -0.70655989
    417       1  2  0   -0.70655989   -1.41311978    3.53279944
    418       1  2  0   -2.82623955   -1.41311978    2.82623955
    419       1  2  0   -0.70655989   -0.70655989    1.41311978
    420       1  2  0   -2.82623955   -2.11967967   -0.70655989
    421       1  1  0   -3.53279944   -0.70655989    1.41311978
    422       1  2  0    2.82623955    0.70655989    0.70655989
    423       1  1  0   -0.70655989   -0.70655989    2.82623955
    424       1  1  0    3.53279944    2.11967967    2.82623955
    425       1  1  0   -1.41311978    0.70655989   -0.70655989
    426       1  2  0    1.41311978   -1.41311978    0.00000000
    427       1  1  0    2.82623955   -3.53279944    2.11967967
    428       1  1  0   -0.70655989    2.11967967   -2.82623955
    429       1  2  0   -4.23935933   -4.23935933   -2.82623955
    430       1  2  0   -0.70655989    2.82623955   -2.11967967
    431       1  1  0    0.70655989    2.82623955   -3.53279944
    432       1  1  0    2.82623955    1.41311978   -2.82623955
    433       1  2  0   -0.70655989   -0.70655989    0.00000000
    434       1  2  0   -1.41311978    0.70655989    2.11967967
    435       1  1  0    2.11967967   -0.70655989    1.41311978
    436       1  2  0   -4.23935933   -1.41311978    2.82623955
    437       1  1  0   -2.82623955    3.53279944    0.70655989
    438       1  1  0    3.53279944   -2.11967967   -2.82623955
    439       1  1  0   -3.53279944    0.00000000    3.53279944
    440       1  1  0    0.70655989   -1.41311978    0.70655989
    441       1  1  0    2.82623955   -2.82623955   -4.23935933
    442       1  1  0   -1.41311978    2.11967967   -0.70655989
    443       1  1  0    0.70655989    3.53279944   -1.41311978
    444       1  1  0    2.82623955    2.11967967   -0.70655989
    445       1  1  0    2.82623955   -1.41311978   -1.41311978
    446       1  1  0    3.53279944   -2.82623955   -2.11967967
    447       1  2  0    2.82623955    0.00000000    2.82623955
    448       1  2  0   -4.23935933   -2.11967967   -0.70655989
    449       1  1  0   -0.70655989   -2.82623955   -0.70655989
    450       1  1  0   -3.53279944    2.11967967   -2.82623955
    451       1  2  0   -4.23935933   -0.70655989   -2.11967967
    452       1  1  0    0.00000000   -0.70655989   -0.70655989
    453       1  2  0    2.11967967    0.70655989   -2.82623955
    454       1  2  0    0.70655989    0.00000000   -2.11967967
    455       1  1  0   -1.41311978   -2.82623955   -1.41311978
    456       1  2  0   -2.11967967    3.53279944    0.00000000
    457       1  2  0    0.00000000   -2.11967967    3.53279944
    458       1  1  0   -2.11967967   -1.41311978    3.53279944
    459       1  1  0   -3.53279944   -3.53279944   -4.23935933
    460       1  2  0   -1.41311978    2.82623955    0.00000000
    461       1  2  0    2.82623955    3.53279944    0.70655989
    462       1  2  0    2.82623955   -3.53279944   -0.70655989
    463       1  1  0    3.53279944   -3.53279944   -4.23935933
    464       1  1  0   -2.82623955   -3.53279944    0.70655989
    465       1  1  0    2.11967967   -0.70655989    0.00000000
    466       1  1  0    2.11967967    2.11967967   -4.23935933
    467       1  2  0    0.70655989   -2.82623955    2.11967967
    468       1  2  0    2.82623955    3.53279944   -2.11967967
    469       1  2  0    0.70655989   -0.70655989    2.82623955
    470       1  2  0    3.53279944    2.11967967    1.41311978
    471       1  2  0    3.53279944    2.82623955   -0.70655989
    472       1  1  0    2.11967967    2.11967967    0.00000000
    473       1  2  0   -2.11967967   -2.82623955    2.11967967
    474       1  1  0    1.41311978    2.11967967    0.70655989
    475       1  1  0    2.11967967    0.70655989   -1.41311978
    476       1  1  0    2.11967967    2.11967967   -1.41311978
    477       1  2  0    0.00000000   -0.70655989   -2.11967967
    478       1  2  0   -4.23935933    2.82623955   -4.23935933
    479       1  2  0   -1.41311978    2.82623955   -2.82623955
    480       1  2  0    0.70655989    3.53279944   -4.23935933
    481       1  2  0   -3.53279944   -4.23935933    2.11967967
    482       1  1  0   -0.70655989    1.41311978   -0.70655989
    483       1  1  0   -0.70655989    1.41311978    2.11967967
    484       1  2  0   -1.41311978    0.70655989    0.70655989
    485       1  2  0    0.70655989   -1.41311978    2.11967967
    486       1  2  0    0.00000000    2.82623955   -2.82623955
    487       1  1  0    1.41311978   -1.41311978   -2.82623955
    488       1  2  0    2.82623955    3.53279944   -3.53279944
